10.6319 2.49597 0.138448
10.896 0.463883 2.07639
8.9661 1.0334 3.89917
9.59572 2.244 5.10689
10.4537 2.23951 3.60574
11.426 11.6832 5.24851
10.2517 0.663225 5.69831
9.56076 2.2349 8.09395
11.2671 1.76013 6.30573
11.5114 0.921714 7.71178
9.83196 0.476055 9.23864
9.40292 1.72533 11.0215
10.981 2.86877 9.11367
10.755 0.160211 10.9515
9.87155 3.80456 0.978038
9.62767 5.14899 1.3016
11.6508 4.56 0.307262
11.193 3.83948 1.55558
9.36054 3.24459 3.93124
8.66999 5.2544 5.47214
10.2171 4.98241 2.89407
11.0826 4.07071 5.04095
9.24236 3.1041 6.42224
8.83923 4.06148 8.16725
11 5 6.5
10.5154 3.24131 7.58653
9.5211 3.98353 9.38654
9.87186 5.35384 11.5965
10.8117 5.06905 9.42216
10.5719 3.85696 10.6128
9.5 6.5 0.5
9.71009 8.51981 1.90858
11.3078 7.69617 11.2237
10.2815 7.45059 1.83395
8.79176 6.72553 3.4406
9.38732 8.61501 5.60216
11.0094 8.44152 4.29511
11.5556 7.16474 5.42964
9.5 6.5 6.5
9.0005 8.21701 8.09408
10.9082 8.70453 6.63346
11.2572 6.62931 8.28588
9.86618 6.24416 9.12185
9.67724 7.69325 11.5194
10.8255 7.64722 10.1319
11.7313 6.07275 10.5639
9.75998 9.00487 0.358659
9.5 11 2
11.0501 10.664 0.301338
11 9.5 2
8.83559 9.42289 3.88151
9.21227 10.7267 4.99165
11.4282 10.6551 3.51005
11 9.5 5
9.90916 9.70397 6.30001
9.10965 10.5732 8.31431
10.9651 10.7307 6.29287
11.4205 9.75854 8.14881
9.28846 9.05424 9.82966
9.30058 11.5899 10.5544
10.787 11.1012 9.53425
11.2405 9.2316 10.0681
