4.19533 6.38128 5.92865
3.8244 7.23044 7.14087
4.10479 7.67661 8.68233
4.74867 7.7279 6.98944
4.39068 6.02873 8.60595
4.02357 6.57466 10.4885
3.5 8 11
4.87672 7.70908 10.2421
5.50023 6.32789 11.4121
3.38548 9.59595 0.665853
3.91569 10.5326 2.15631
4.81543 11.5351 0.693646
4.89537 8.82012 1.08882
3.62832 9.55384 3.36551
3.83037 10.6733 5.79045
4.90608 11.0379 3.47969
4.46829 9.48143 5.05945
3.75027 9.24609 6.11577
3.19894 11.3805 7.959
5.98657 9.61765 7.47781
5 9.5 8
3.30536 9.61952 10.0442
3.92 10.6254 11.1908
5.47921 9.96427 9.19823
4.75705 9.86267 11.6227
6.68844 0.556769 11.626
6.92048 2.1427 1.96901
8.72694 2.43786 0.784352
8.44376 0.55882 2.79644
6.8996 0.797443 3.66715
5.88508 2.81649 5.96445
8.734 1.58524 4.97572
7.95482 0.334983 3.85786
5.90527 11.5137 7.08081
6.33127 2.93835 8.64641
8.09221 1.55973 6.36094
7.50218 0.19712 7.70322
6.51257 0.866715 9.27485
6.36321 1.85222 10.2858
9.65016 1.9138 9.30731
8 0.5 11
6.39653 3.95373 0.0239975
6.44754 4.6111 2.13105
9.06238 5.15158 0.185521
8.15455 3.42002 2.05636
5.85905 3.38828 3.3904
6.89497 4.63281 6.07784
7.92508 5.24555 3.71165
7.97601 3.66311 4.64089
6.99177 3.81923 6.86077
5.70871 5.06353 7.87442
8 5 6.5
7.70329 2.54598 8.81834
6.07803 3.76631 9.64452
6.5 5 11
8 5 9.5
8.12994 3.02013 10.5185
6.18924 7.1135 0.908442
7.03419 7.86836 0.839328
8.31742 8.09381 11.9814
7.76696 6.56394 2.83908
6.91151 6.07644 3.91534
6.19203 7.57883 5.41982
7.82228 7.72951 4.10643
8.23707 6.15726 4.54549
6.17132 6.88764 6.45354
6.62003 7.80649 7.29103
7.734 7.52483 6.76194
7.60352 6.92052 7.9764
6.94661 6.52581 9.1829
5.47911 8.36963 11.2145
8.00374 7.83009 10.7674
7.80504 6.64777 11.2742
5.8045 9.56431 0.175796
6.86745 11.1048 2.45574
8.46945 11.128 0.601412
7.84372 10.0634 2.55381
6.26166 10.7293 3.22311
7.51714 11.639 5.00593
8 11 3.5
7.53139 9.81284 5.20063
6.25332 9.18207 6.29851
6.99157 10.7966 7.34171
8.56522 10.6331 6.51391
7.63924 9.59952 8.8374
6.88715 9.03839 10.1727
6.53393 11.0873 10.93
8.74754 11.6005 8.88441
7.29561 9.01728 11.5163
9.04753 11.9445 0.0505598
9.0995 2.04765 1.72292
10.1909 2.43445 0.421202
11.3299 0.535316 2.37225
8.9661 1.0334 3.89917
9.51667 2.42823 5.40502
9.70994 3.06709 3.07368
11.2676 11.484 5.43776
10.2517 0.663225 5.69831
9.56076 2.2349 8.09395
11.1891 1.74954 6.10104
11.0959 1.42603 8.04853
10.1728 0.782908 8.74358
8.95974 1.95301 10.6399
10.981 2.86877 9.11367
10.755 0.160211 10.9515
9.87155 3.80456 0.978038
9.89542 4.9245 0.849466
11.6508 4.56 0.307262
10.9595 4.02986 1.68469
9.18463 3.61064 4.25671
8.66999 5.2544 5.47214
10.2171 4.98241 2.89407
11.0826 4.07071 5.04095
8.87712 2.691 6.53247
8.66643 4.17167 7.89232
10.8374 5.34622 6.40191
10.4021 2.78575 8.06491
9.04121 3.65033 9.20098
9.87186 5.35384 11.5965
10.6753 5.25473 8.9322
10.6926 3.59655 10.1507
9.5 6.5 0.5
9.71009 8.51981 1.90858
11.2242 7.31772 11.7395
10.2815 7.45059 1.83395
8.90168 6.6436 3.32124
9.46755 8.92018 4.66947
10.7169 8.86683 3.99788
11.5556 7.16474 5.42964
9.20784 6.97514 6.8141
9.50666 7.30731 8.39177
11.1536 9.02268 6.35519
11.2094 6.98599 8.43515
9.86618 6.24416 9.12185
10.0769 8.00158 11.8103
10.8255 7.64722 10.1319
11.5747 6.14214 11.042
9.75998 9.00487 0.358659
9.42625 11.1768 1.85379
11.0501 10.664 0.301338
10.5472 9.52567 1.61372
8.75915 9.10044 3.46635
8.43763 10.9926 5.12143
11.5334 10.8936 3.38547
11 9.5 5
10.2043 10.0323 6.38414
8.99531 10.6496 7.83546
10.9651 10.7307 6.29287
11.4685 10.7276 7.82199
8.93894 9.7114 9.6391
9.30058 11.5899 10.5544
10.5788 10.9475 9.78443
10.744 8.91251 9.67535
