10.8714 5.25064 3.01929
10.8876 4.16446 4.95132
9.24236 3.1041 6.42224
9.00951 4.56021 7.79528
11 5 6.5
11 3.5 8
9.40749 4.18855 9.65134
9.87186 5.35384 11.5965
11 5 9.5
11 3.5 11
9.5 6.5 0.5
9.71009 8.51981 1.90858
10.5903 7.73283 0.376478
11 6.5 2
8.84447 7.00765 4.04764
9.93498 8.2932 5.14026
11.0094 8.44152 4.29511
11.1957 6.73652 5.7678
9.5 6.5 6.5
9.0005 8.21701 8.09408
10.8758 8.41084 6.59335
10.8833 6.58483 8.0876
9.86618 6.24416 9.12185
9.67724 7.69325 11.5194
10.6719 8.01096 9.8837
11 6.5 11
9.62712 9.22404 0.782439
9.5 11 2
11 11 0.5
11 9.5 2
8.83559 9.42289 3.88151
9.12559 10.6536 4.96469
11 11 3.5
11 9.5 5
9.80437 9.8629 6.36794
9.5 11 8
11 11 6.5
11 9.5 8
9.28846 9.05424 9.82966
9.4362 11.8453 10.7139
10.7237 10.9819 9.57892
10.8939 9.21406 10.5626
